Protein,gnaoAct,gnaqAct,gna15Act,gnas2Act,gnas13Act
mAChRA,0.000,1.000,1.000,0.000,0.000,
mAChRB,0.999,0.295,0.000,0.000,0.000,
GHSR,1.000,0.368,0.000,0.000,0.000,
DMDop1R1,0.000,0.290,0.129,1.000,0.000,
DMDAMB,0.000,0.000,0.105,0.003,0.000,
DMDop2R,1.000,0.000,0.000,0.000,0.000,
DM5HT1A,1.000,0.000,0.000,0.000,0.000,
DM5HT1B,1.000,0.000,0.000,0.000,0.000,
DM5HT2A,0.000,1.000,0.000,0.000,0.000,
DM5HT2B,0.000,0.993,0.000,0.000,0.000,
DM5HT7,0.001,0.000,0.000,0.981,0.000,
DMAdoR,0.000,0.000,0.003,1.000,0.000,
